what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1348167073741
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1348167073772
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1348167073944
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348167074209
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348167074272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167083725
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348167083725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167085365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167085365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167085443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167145349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167147333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167150693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167189333
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167191380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167237645
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167251910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167267957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167272160
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167272988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348167275504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167277582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348167280503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167294175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167294222
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348167312128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167316378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167316612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348167320690
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348167322878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167326003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167326378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348167330659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167342565
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167366346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167377096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167378362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348167381112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167386565
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167387893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167397018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167398205
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167401518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167408752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348167411689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167421299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167475704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167476720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167476720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167476735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167486407
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167491391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167504602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167507058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348167510123
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167511468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348167514095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167517380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167519444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167530767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167538243
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348167575872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167594624
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167595984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167618067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167635584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167635771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167641324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167651255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348167659028
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348167661749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167708902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167708902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167708996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167757244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167757557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348167840483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168051130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168052521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168053162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168217080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168233519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168239332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348168245192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168246630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168261913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168270476
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168275227
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168275555
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168288119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168288384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168291260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168291416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168311855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168322294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168359001
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168380566
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168398255
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168398318
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168466179
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168470289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168479289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168486461
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168489680
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168489930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168505274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168519353
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348168519556
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168522697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168525088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168531291
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348168533244
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348168539635
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348168539697
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1348168543573
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348168550620
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168550713
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168552104
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1348168552167
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168554260
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168555057
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168555839
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168556542
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348168557182
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168558057
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168558604
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168559042
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168560057
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168560604
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168561089
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168561901
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168562433
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348168562917
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348168564604
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1348168564854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168581543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348168583699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168585277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168670827
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348168673405
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168689577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168701218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168717781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168744343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348168757281
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168758312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168802531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348168805625
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348168830250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168833344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168833625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348168842594
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348168844094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168846188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168846203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168846203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168855891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168861813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168861813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168861813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168865079
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1348168913204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168914204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348168924516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348168924595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169146782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169159156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169159672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169168797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169219437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169219453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169219531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169221172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169221703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169223625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169224390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169229359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169249015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348169257015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348169262953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348169274499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348169278390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169279390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348169316687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348169319483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169329515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169338968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169359827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169361092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169361108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169361108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169367498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169402045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169402045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169402170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169475747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169482481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169503512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169503778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169531981
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348169533746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169536512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169536512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169536512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169539059
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169539887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169543637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169543652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169543652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169569855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169572886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169591449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169595230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348169598542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169602980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169602980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169602995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169617401
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169620683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169623605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169629823
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348169635417
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348169635417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169636401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169636464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348169775993
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169785587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348169818758
