what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348686286403
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348686288278
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686290653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686293841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686295169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348686363387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348686370621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348686383418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348686385886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348686390980
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348686393105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686396917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686396917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686396980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686398574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686408120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686455479
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686462635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686469463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686469463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686469526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686608243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686618352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686791006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686791944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686791944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686792037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686811787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686825490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686849146
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348686853083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686865771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348686870255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348686885083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686938504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686938504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686938582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348686959707
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348687152767
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687154783
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348687156861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687156892
closed,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1348687156908
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1348687163064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348687163158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687227860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687232813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687313874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687313874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687313984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687314906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687315421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687315437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687315499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687675510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687937913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687937913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687938023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348687939960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688119302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688120614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688223222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688223222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688223300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688244987
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688256269
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348688260128
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348688260268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688260815
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348688260815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688262940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688282503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688314502
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348688473766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688515875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688515875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688516234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688527921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688768231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688768231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348688768309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348689966877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690014065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690014065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690014128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690317332
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348690321301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690324207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690324223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690324317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690331098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348690339754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348690353723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690397004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690427379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690427848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690523831
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348690527535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690551019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690551019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690551097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690613081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690874392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690875970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690946891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690946907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690948891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348690948985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691037734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691199513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691199513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691199607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691200451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691204122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691204138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691204482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691205560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691207122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691207138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691207185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691302965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691304012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691513947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691514072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691515197
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348691515556
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1348691517353
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1348691517353
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1348691517353
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1348691517353
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1348691517353
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1348691517353
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1348691517353
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1348691517353
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1348691517353
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1348691517384
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1348691517384
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1348691517384
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1348691517384
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1348691517384
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1348691517384
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.5.0.r37x201206111330,"org.eclipse.wb.rcp.GroupLayout",1348691517384
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.5.0.r37x201206111333,"org.eclipse.wb.rcp.SWT_AWT",1348691517384
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.databinding.emf",1348691517384
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.5.0.r37x201206111323,"org.eclipse.wb.rcp.databinding.xwt",1348691517384
stopped,bundle,org.eclipse.wb.rcp.databinding,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.databinding",1348691517384
stopped,bundle,org.eclipse.wb.rcp.nebula,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.nebula",1348691517384
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.swing2swt",1348691517384
stopped,bundle,org.eclipse.wb.xwt,1.5.0.r37x201206111323,"org.eclipse.wb.xwt",1348691517384
stopped,bundle,org.eclipse.wb.rcp,1.5.0.r37x201206111317,"org.eclipse.wb.rcp",1348691517384
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1348691517400
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1348691517400
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1348691517400
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1348691517400
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1348691517400
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1348691517400
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1348691517400
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1348691517400
stopped,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1348691517400
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1348691517400
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1348691517587
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1348691517587
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1348691517587
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1348691517587
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1348691517587
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1348691517587
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1348691517587
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1348691517587
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1348691517587
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1348691517587
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1348691517587
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GWTExt",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GXT.databinding",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GXT",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.SmartGWT",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.UiBinder.wizards",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.launch",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.preferences",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.wizards",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1348691517587
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1348691517587
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1348691517587
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1348691517587
stopped,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.ie,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.ie",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.ie,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.ie",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2",1348691517587
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1348691517587
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.databinding.xml",1348691517587
stopped,bundle,org.eclipse.wb.swing.databinding,1.5.0.r37x201206111310,"org.eclipse.wb.swing.databinding",1348691517587
stopped,bundle,org.eclipse.wb.core.databinding,1.5.0.r37x201206111201,"org.eclipse.wb.core.databinding",1348691517587
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.FormLayout",1348691517587
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.MigLayout",1348691517587
stopped,bundle,org.eclipse.wb.swing.java6,1.5.0.r37x201206111310,"org.eclipse.wb.swing.java6",1348691517587
stopped,bundle,org.eclipse.wb.swing.jsr296,1.5.0.r37x201206111310,"org.eclipse.wb.swing.jsr296",1348691517587
stopped,bundle,org.eclipse.wb.swing,1.5.0.r37x201206111310,"org.eclipse.wb.swing",1348691517587
stopped,bundle,org.eclipse.wb.core.ui,1.5.0.r37x201206111213,"org.eclipse.wb.core.ui",1348691517587
stopped,bundle,org.eclipse.wb.core.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.xml",1348691517587
stopped,bundle,org.eclipse.wb.css,1.5.0.r37x201206111208,"org.eclipse.wb.css",1348691517587
stopped,bundle,org.eclipse.wb.layout.group,1.5.0.r37x201206111249,"org.eclipse.wb.layout.group",1348691517587
stopped,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206111201,"org.eclipse.wb.os.win32",1348691517587
stopped,bundle,org.eclipse.wb.swt,1.5.0.r37x201206111304,"org.eclipse.wb.swt",1348691517587
stopped,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1348691517587
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1348691517587
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1348691517587
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1348691517587
stopped,bundle,org.zend.php.debug.debugger,5.3.7.v20100625,"org.zend.php.debug.debugger",1348691517587
stopped,bundle,org.eclipse.php.server.ui,3.0.0.v20110516-1100,"org.eclipse.php.server.ui",1348691517587
stopped,bundle,org.eclipse.php.debug.ui,3.0.0.v20110516-1100,"org.eclipse.php.debug.ui",1348691517587
stopped,bundle,org.eclipse.php.debug.core,3.0.0.v20110516-1100,"org.eclipse.php.debug.core",1348691517587
stopped,bundle,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui",1348691517587
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1348691517587
stopped,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1348691517587
stopped,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1348691517587
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1348691517587
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1348691517587
stopped,bundle,org.eclipse.dltk.testing,3.0.0.v20110423,"org.eclipse.dltk.testing",1348691517587
stopped,bundle,org.eclipse.dltk.debug.ui,3.0.0.v20110423,"org.eclipse.dltk.debug.ui",1348691517587
stopped,bundle,org.eclipse.dltk.formatter,3.0.0.v20110609-1525,"org.eclipse.dltk.formatter",1348691518884
stopped,bundle,org.eclipse.dltk.validators.externalchecker,3.0.0.v20110423,"org.eclipse.dltk.validators.externalchecker",1348691518884
stopped,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1348691518884
stopped,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1348691518884
