what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348240537653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348240541450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348240549497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348240555621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348240558762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348240563043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348240584027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348240595512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348240607699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348240612683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348240615871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348240622136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348240628246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240646948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240646964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240647308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240648495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348240651058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348240729150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240782025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240796196
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348240796228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240840118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240840118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240840493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240841399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240857352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348240934476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241059693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241059849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241065115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241078802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241094911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241147958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241158520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348241169473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241172176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241177988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241189457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241200223
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241200269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241203566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241208097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241212035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241220238
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241220269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241232722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241243144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241245519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241246331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241250034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241253534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241263191
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241263206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241269050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241301018
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241301049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241325737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241329627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241344049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241350033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241356080
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241362595
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241380611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241405064
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241405751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241408376
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241414829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241416673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241419595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241423360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241428923
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241428954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241432235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241432235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241432298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241452313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241468688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241518890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241525578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241534015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241537671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241575921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241586171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241602389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241605436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241617686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241617858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241624170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241628030
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241628061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241633139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241634905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241636358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241649951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241651576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348241668013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348241671779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241677795
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241678560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241681435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241681435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241681498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241686248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241688982
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241702091
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241712700
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348241712794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241726325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241734356
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348241735075
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348241742184
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348241742231
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1348241766965
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348241781465
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348241786340
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348241792402
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241792434
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241793684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241797137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241797137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241797262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241798746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241809355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241816590
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1348241816621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241823136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241855042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241856480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241864542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241885276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241885276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241885573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348241958807
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348241963963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348241967885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348241995634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348241998025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348242021806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348242086055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242087602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242101352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242102805
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242106914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242114055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242158648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242181507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242338708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242675063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242720906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348242775609
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242775890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242776062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242803655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242803733
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348242932716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242960216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348242965825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243046105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243103276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348243117120
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348243136729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348243163635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243192744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243226494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243271930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243276602
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348243276649
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348243276727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243324117
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348243324305
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1348243324305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243335398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348243338742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247503954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247504486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247506236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247506845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247508236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247508798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247510204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247511204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247512532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247516470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247761373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247763357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247763467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247764576
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348247764576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348247804732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348247843825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348247850059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348247851106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348247973511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248026260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248040557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248062353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248062463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348248125337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348248134196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348248166196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348248166446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348248167430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348248167993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248173821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248216227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248228929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248246585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248250726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248319663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248441442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348248552082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348248561394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248570597
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348248572784
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348248575628
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348248579862
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348248579878
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348248581691
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348248597987
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348248601956
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348248625628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348248625659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348248684096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348248756876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348248781297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348248782938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348248785079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248798157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248798157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248798532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248800469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248813281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248814953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348248903671
