what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348249253823
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348249257885
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249258104
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348249259994
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348249260010
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348249262916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249269932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249276275
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1348249276322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249282682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249282682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249283072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249284775
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348249286994
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249287025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249289619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348249293478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348249339337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348249347212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348249357478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348249359493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348249364009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348249367884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348249370009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249383852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249383868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249384165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249385883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348249404430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348249406602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249410555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249417946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348249421477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348249423430
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348249431070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249434430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249434602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249434695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348249440726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348249444305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348249451117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348249453695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249463304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348249464304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249482070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249482085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249482163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249483679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249504429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249504429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249504491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249513726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249533225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249533241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249533303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249534522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249534913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249534913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249534960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249547334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249588006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249588006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249588350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249611115
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249628896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348249642021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249937454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249937454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249937814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249939704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249940033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348249951814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348250690382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348250693710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348250694164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348251059549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348251177095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348253630673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348253645766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348253651266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348253742265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254417663
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348254427335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254432600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254440537
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348254443006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254461740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254481224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254487146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254487146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254487381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254489037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254489334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254489334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254489412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254500505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348254505271
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348254555395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348254555598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348254560489
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348254560489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254684050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1348254684066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254779736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348254825517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348254831048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348254831954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348254842767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348254857876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348254883329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348254887625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348254890782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348254892688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348254895625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348254897391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348254900360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254930312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254930312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254930406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254931500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254931953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254931969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254932000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254933406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254934297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254934312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254934656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348254944078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348254956890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348254961406
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1348593356449
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1348593356449
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1348593356449
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1348593356653
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1348593356653
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1348593356653
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1348593356653
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1348593356653
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1348593356653
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1348593356653
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1348593356653
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1348593356653
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1348593356653
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1348593356668
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1348593356668
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1348593356668
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1348593356668
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1348593356668
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1348593356668
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1348593356668
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1348593356668
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1348593356668
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1348593356668
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1348593356668
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1348593356668
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1348593356668
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1348593356668
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1348593356668
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1348593356668
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1348593356684
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1348593356684
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1348593356684
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1348593356684
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1348593356684
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1348593356684
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1348593356684
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1348593356684
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1348593356684
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1348593356684
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1348593356684
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1348593356684
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1348593356684
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1348593356684
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1348593356684
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1348593356684
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1348593356684
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1348593356684
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1348593356684
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1348593356684
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1348593356684
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1348593356684
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1348593356684
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1348593356684
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1348593356684
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1348593356699
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1348593356699
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1348593356699
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1348593356699
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1348593356699
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1348593356699
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1348593356699
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1348593356699
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1348593356699
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1348593356699
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1348593356699
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1348593356699
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1348593356699
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1348593356699
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1348593356699
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1348593356699
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1348593356699
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1348593356699
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1348593356699
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1348593356699
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1348593356699
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1348593356699
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1348593356699
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1348593356699
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1348593356699
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1348593356699
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1348593356699
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1348593356699
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1348593356699
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1348593356699
started,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1348593356699
started,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1348593356699
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1348593356699
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1348593356699
started,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1348593356699
started,bundle,org.eclipse.wb.core.lib,1.5.0.r37x201206111201,"org.eclipse.wb.core.lib",1348593356762
os,sysinfo,,,"win32",1348593356762
arch,sysinfo,,,"x86",1348593356762
ws,sysinfo,,,"win32",1348593356762
locale,sysinfo,,,"en_US",1348593356762
processors,sysinfo,,,"4",1348593356762
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348593356762
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1348593356762
java.specification.name,sysinfo,,,"Java Platform API Specification",1348593356762
java.specification.vendor,sysinfo,,,"Oracle Corporation",1348593356762
java.specification.version,sysinfo,,,"1.7",1348593356762
java.vendor,sysinfo,,,"Oracle Corporation",1348593356762
java.version,sysinfo,,,"1.7.0_07",1348593356762
java.vm.info,sysinfo,,,"mixed mode",1348593356762
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348593356762
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348593356762
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1348593356762
java.vm.specification.version,sysinfo,,,"1.7",1348593356762
java.vm.vendor,sysinfo,,,"Oracle Corporation",1348593356762
java.vm.version,sysinfo,,,"23.3-b01",1348593356762
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1348593356778
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1348593356778
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1348593356793
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1348593356856
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1348593356996
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1348593361762
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348593363965
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1348593364746
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1348593365027
