what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348779422785
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348779422832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348779430160
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1348779430160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348779442207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348779457800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779459003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779459003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779459066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779572971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779600845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779655235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348779663204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779665016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779665032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779665423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779673016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779674047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779674047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348779674422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348842307648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348842308742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348842320289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844612056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844614384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844778804
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348844783117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348844789398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844844506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844844506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844844850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844871022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844922677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844922677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844922755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844954614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844973942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844973958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844974005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844988755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844994161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844994161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348844994239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845002801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845012364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845012364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845012457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845074144
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348845084488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845087566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845087566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845087894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845103503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348845128050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348845151846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348845157612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348845166065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845172409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845172409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845172502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845194111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845212377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845212377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845212439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845213830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845219736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845219736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845220095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845361906
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348845362531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348845381687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348845396015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348845398640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348845415030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845417234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845417249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845417562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845428468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845433608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845433608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845433671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845435296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348845444999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845450405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845450405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845450780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845451796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845452077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845452077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845452452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845455842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845470639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348845479701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845482655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845484764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845484764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845484780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845495826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845499873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845502764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845503967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845503982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845503982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845513295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845520013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845565872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348845565872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348845581481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848018669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848041497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848041497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848041591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848058762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348848061497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848064512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848128496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348848128496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848129355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848129355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848129371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848276838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848281041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348848282900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348850157673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348850183735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348850183751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348850183829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852062602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348852071273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852072086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852072101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852072148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852122820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852180600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852180616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852180616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852252099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852258302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852258318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852259068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852259193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852633110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852634344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852634438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852635001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852635891
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348852636704
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1348852640625
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1348852641250
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1348852641266
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1348852641750
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1351814861211
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1351814861211
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1351814861492
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1351814861570
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351814861601
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1351814861633
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1351814861648
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1351814861679
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1351814861695
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1351814861711
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1351814861758
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1351814861804
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1351814861992
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1351814862054
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351814862070
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1351814862070
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1351814862086
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1351814862132
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1351814862179
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1351814862242
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351814862242
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1351814862304
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1351814862320
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1351814862320
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1351814862367
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1351814862367
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1351814862367
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1351814862382
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1351814862398
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1351814862398
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1351814862414
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1351814862414
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1351814862445
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1351814862445
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1351814862476
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351814862523
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1351814862539
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1351814862539
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1351814862539
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1351814862554
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1351814862586
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1351814862632
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1351814862679
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1351814862726
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1351814862773
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1351814862820
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1351814862867
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1351814862867
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1351814862898
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1351814862898
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351814862929
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1351814862961
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1351814862992
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1351814862992
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1351814863039
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1351814863054
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1351814863164
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1351814863195
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1351814863195
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1351814863242
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1351814863289
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1351814863336
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1351814863336
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1351814863351
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1351814863367
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1351814863398
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351814863429
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1351814863461
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351814863476
started,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1351814863476
started,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1351814863492
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1351814863507
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1351814863539
started,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1351814863539
started,bundle,org.eclipse.wb.core.lib,1.5.0.r37x201206111201,"org.eclipse.wb.core.lib",1351814863570
