what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161493421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161510999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161527780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161583889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161583905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161584264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161667857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161673872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161684638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348161692919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348161694950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348161700512
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348161702059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161748574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161793011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348161793042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161794277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161839808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161870588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161991181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348161996384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162073961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162083976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162198834
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348162202522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348162206037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348162212490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162213537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162221412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162228474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162238021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1348162238052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162240177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162423253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162429956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162459971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162469440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162477002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348162481409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348162482127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163163666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163193790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163201337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163209102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348163211696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163223368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163235696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163238258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163281727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163289742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163306336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163310804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348163316992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163329320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163360194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348163373710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163379038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348163385866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163392506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163409475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163413319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348163424022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163429678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348163436193
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348163452881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348163453068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348163455552
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348163455552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163460896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163479662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348163488661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163502396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163561832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163600457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163622160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163699065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163857704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348163929140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163933031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163939687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348163943577
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348163970749
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348163974827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163993608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348163994842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348164000655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348164003889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348164005936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164036029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164131794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164231839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164410665
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348164478305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164480899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164500883
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348164501008
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348164501086
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348164536773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164575601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348164797082
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348164827254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165152999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165154171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165164421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165166312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165168468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165170109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165171718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165172843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165214233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165223295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165237483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165335919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165336200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165337763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165340528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165346841
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165349497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348165357497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348165360606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165383137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165383231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348165397903
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165403496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348165418809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165420434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348165423871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348165426262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165428355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165429480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165436980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165438918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165441699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165452793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165454589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165461886
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165478292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348165498323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165499370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348165502979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348165505057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165516839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165579463
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348165605337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348165614744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165628243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165628337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165628618
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1348165648103
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1348165648181
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1348165648993
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1348165649040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165650102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165681930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165683602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165684086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348165685211
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348165689555
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348165689664
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165692321
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1348165692321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165696258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165787241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165798460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165879428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165913099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348165961067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348166001051
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166009973
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166015020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166027785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348166041301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166079347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166080956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166083019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166139268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166146456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348166180439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166181705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348166184330
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348166213658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166217376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166217673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348166241986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166360812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166362281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166366140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166366156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166366265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166374828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348166383140
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348166525763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166528138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166535857
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166535982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166536060
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166538716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166543591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166545044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166546544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166547232
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166547232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348166555263
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166556685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348166559403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166575513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166576372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166576497
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166576497
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348166577606
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166580153
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166580262
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348166580341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166580387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348166580387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166582606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166583794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166583950
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348166583950
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1348166585153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166587028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348166588481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348166588497
