what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348769070824
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1348769074402
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348769078152
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769078230
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1348769083605
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348769108151
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769108261
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769109386
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769112183
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769139760
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769140620
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1348769140682
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769142807
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348769144635
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1348769144917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769156416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769156416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769156760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769186088
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348769188197
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348769188197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348769191291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348769223384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348769237228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769239697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769241197
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348769248665
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348769251118
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348769251228
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348769295399
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348769295399
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348769297711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769362586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769362586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769362648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769483897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769486256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769488068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769505834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769505834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769505896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769710300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769742221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769742221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769742315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769818455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769823486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769823502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769823580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769825408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769826314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769834189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348769847704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348769853079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348769855626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348769874157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769874970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769915079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769923188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769923188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769923266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769971890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769973234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769980359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769986593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769988484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348769991281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770000062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348770019530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770030499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770030796
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1348770031140
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1348770031374
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1348770032030
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1348770032218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770076530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770076561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348770076592
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348770081483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770086748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770086983
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348770096904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770116123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770116123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770116217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770117795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770120404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770120420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770120513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770125451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770134216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770171497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770179435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770182591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770194778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770194778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770195122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770212543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348770216231
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348770220231
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348770227778
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348770229996
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348770230059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770294324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770294339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770294667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770362135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770362229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770362635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770363151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770374916
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348770376401
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348770376416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348770381369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770384010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770402182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770402182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770402291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770407182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770413275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770415963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770430525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770433744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348770455431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770480056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770481946
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348770486837
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348770492227
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348770496009
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770496102
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770497274
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1348770499180
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1348770533868
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770533946
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770534930
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770535492
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770535930
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770536321
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770536930
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770537367
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770537789
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770538227
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770538680
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770539555
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1348770543133
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1348770560258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770565867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770639944
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1348770642585
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348770642585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348770645257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770851426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770854238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770877629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770877644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770877738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770879519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770880082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770880097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770880176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770901175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770922566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770922566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770922675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348770924691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770932472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348770938722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348770945565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348770947253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348771007674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771017408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771023049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348771040845
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348771057642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771065298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771065298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771065392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771079595
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348771105985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771239280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771239280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771239608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771267264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348771418434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771420794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348771435278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348771493121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771495058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771498277
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348771543730
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1348771544370
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1348771544370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771548323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771579214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348771595823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771597557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771597557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771597620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771642900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771656244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771656244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771656322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771680353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771687821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771715102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771715102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771715181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771800648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771809117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771849648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348771870007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348771911287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348771926990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771929209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348771930600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348771940584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771949303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348771963068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348771977474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348771984458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348772009567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348772080223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348772080223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348772080316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348772098441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348772224080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348772226299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348772229111
