what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170449297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170471422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348170478422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170480890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348170486078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170488093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348170525140
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348170526421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170542140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170542155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170542218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170595358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170604217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170613545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170636560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170636560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170636654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170695763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348170700528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170707497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170711434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170711653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170768746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170768965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348170785949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348170789043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348170791980
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348170793808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170798808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170798808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170798871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170812886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170817230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170839542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170852792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170852792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170853151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170859432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170860198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170860198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170860292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170961978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348170967134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348170974540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171043289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171046571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171048633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171048868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171048868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171048883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171063570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348171084961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348171087633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171095164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171095164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171095304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171097695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171098929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171101132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171109586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171115101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348171121429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231856298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231856986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231902157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231902969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231906016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348231975281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232245309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232245809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232246887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348232254996
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348232255715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348232256574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348232257449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232263402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232726584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232776286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232777989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348232795708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348233131997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348235881119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348235961946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236051476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236052179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236102460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236777576
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348236784670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348236798482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236855341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348236917309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348236923684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348236924855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348236930605
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348236944152
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348236976417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348236977667
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348237004214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237012417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237059026
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348237103478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348237108462
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348237115290
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348237123775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348237150493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237151165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237173493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237429943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237514332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237538691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237538691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237538785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237856312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237857078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348237858734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238011513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238026310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238026310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238026419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238099403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238104778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238137215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238137231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238137309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238143121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238195011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238196995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348238278041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348238317213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238319494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348238323728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238328212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238329712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348238407118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238410821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348238417227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238419086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348238423992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238430352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348238436945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238438758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238438774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238439117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238440149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238443305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238495335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238501382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348238521772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238527616
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348238544632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238567334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238567538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348238572225
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348238575787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1348238627802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238631521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348238656271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238658974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238658974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238659349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238660255
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348238664974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238667255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238680130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238683114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238693973
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238708848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238729364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238738488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238782254
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238807644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238809363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238827175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348238831128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238855706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238883190
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238900346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238935486
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348238960204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348238967704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348238972532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239125593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239127249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239136905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239139046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239141452
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348239166889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239169874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239169874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239170217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239171280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239180217
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239197170
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239229967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239231435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239232576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239269263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239270607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239281560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239284310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239295200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239297216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239306528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239306747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239326637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239334981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239336356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239354965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239361277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239369262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239374246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239382277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239397668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239404214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239405886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239423948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239440370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239462510
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239475932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239510525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239527369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239536103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239560962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239564728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239586259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239603290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239637633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239642368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239668664
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239685851
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239692945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239704226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239705148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239710835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239729835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239741460
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348239743632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239753397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348239753616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239763116
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239782256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239815193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348239885771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239888067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348239895942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239926176
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348239930301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348239931411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348239945723
